dataset_id,scenario_id,exec_num,agent_type,frame,scenario_status,ego_id,c_x,c_y,c_speed,c_acceleration,target_speed,c_steer,c_throttle,c_brake,perceived_c_x,perceived_c_y,perceived_c_speed,gaze_direction,preceding_id,a_x,a_y,a_speed
1,1,2,cogmod,3478,ScenarioState.RUNNING,386,336.500732421875,-0.21622054278850555,37.47389602661133,37.47389602661133,37.943356282482576,-1.485999064243515e-06,0.9900000095367432,0.0,396.5799255371094,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,397.9599914550781,0.5799999833106995,34.410003662109375
1,1,2,cogmod,3479,ScenarioState.RUNNING,386,338.0014343261719,-0.22441796958446503,37.53999328613281,37.53999328613281,37.943356282482576,-1.3705022183785331e-06,0.9900000095367432,0.0,397.96990966796875,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,399.3399963378906,0.5799999833106995,34.410003662109375
1,1,2,cogmod,3480,ScenarioState.RUNNING,386,339.5048828125,-0.23263008892536163,37.6081657409668,37.6081657409668,37.97781159196582,-4.984146926290123e-06,0.9900000095367432,0.0,399.3598937988281,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,400.7200012207031,0.5799999833106995,34.410011291503906
1,1,2,cogmod,3481,ScenarioState.RUNNING,386,341.0109558105469,-0.24085727334022522,37.678001403808594,37.678001403808594,37.97781159196582,-2.4596254206699086e-06,0.9900000095367432,0.0,400.7498779296875,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,402.0799865722656,0.5799999833106995,34.410011291503906
1,1,2,cogmod,3482,ScenarioState.RUNNING,386,342.51995849609375,-0.2490997463464737,37.74913787841797,37.74913787841797,37.97781159196582,-2.1734656456828816e-06,0.9900000095367432,0.0,402.1398620605469,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,403.4599914550781,0.5899999737739563,34.4000129699707
1,1,2,cogmod,3483,ScenarioState.RUNNING,386,344.0317077636719,-0.2573575973510742,37.821266174316406,37.821266174316406,38.00758118132562,1.4721889556312817e-06,0.9900000095367432,0.0,403.52984619140625,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,404.8299865722656,0.5899999737739563,34.4000129699707
1,1,2,cogmod,3484,ScenarioState.RUNNING,386,345.54644775390625,-0.2656312882900238,37.89414596557617,37.89414596557617,38.00758118132562,-4.985474788554711e-06,0.9900000095367432,0.0,404.9198303222656,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,406.2099914550781,0.5899999737739563,34.4000129699707
1,1,2,cogmod,3485,ScenarioState.RUNNING,386,347.0640563964844,-0.2739209830760956,37.96758270263672,37.96758270263672,38.00758118132562,-2.221046770500834e-06,0.9900000095367432,0.0,406.309814453125,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,407.55999755859375,0.5899999737739563,34.39002227783203
1,1,2,cogmod,3486,ScenarioState.RUNNING,386,348.5845947265625,-0.2822266221046448,38.04142761230469,38.04142761230469,38.02652780490059,-2.0773497908521676e-06,0.9900000095367432,0.0,407.6997985839844,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,408.91998291015625,0.5899999737739563,34.39002227783203
1,1,2,cogmod,3487,ScenarioState.RUNNING,386,350.1080322265625,-0.2905481159687042,38.1121826171875,38.1121826171875,38.02652780490059,-2.33039099839516e-06,0.24439047276973724,0.0,409.08978271484375,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,410.29998779296875,0.5899999737739563,34.39002227783203
1,1,2,cogmod,3488,ScenarioState.RUNNING,386,351.633544921875,-0.2988808751106262,38.14876174926758,38.14876174926758,38.02652780490059,-2.0507959561655298e-06,0.0,0.5,410.4797668457031,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,411.66998291015625,0.5899999737739563,34.39002227783203
1,1,2,cogmod,3489,ScenarioState.RUNNING,386,353.1583251953125,-0.30720922350883484,38.09977340698242,38.09977340698242,38.0306461536952,-2.001257598749362e-06,0.0,0.5,411.8697509765625,0.5799999833106995,34.749603271484375,GazeDirection.RIGHTMIRROR,380,413.04998779296875,0.6000000238418579,34.38002395629883
1,2,1,cogmod,3495,ScenarioState.START,680,667.6473999023438,-501.001953125,0.7839999794960022,0.7839999794960022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3496,ScenarioState.START,680,667.6473999023438,-501.001953125,1.1760001182556152,1.1760001182556152,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3497,ScenarioState.START,680,667.6473999023438,-501.001953125,1.5680001974105835,1.5680001974105835,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3498,ScenarioState.START,680,667.6473999023438,-501.001953125,1.9600002765655518,1.9600002765655518,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3499,ScenarioState.START,680,667.6473999023438,-501.001953125,2.3520004749298096,2.3520004749298096,2.8999536,0.0,0.0,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3500,ScenarioState.START,680,667.6473999023438,-501.001953125,2.744000196456909,2.744000196456909,2.8999536,0.10000000149011612,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3501,ScenarioState.START,680,667.6473999023438,-501.001953125,3.1359996795654297,3.1359996795654297,2.8999536,0.12329131364822388,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3502,ScenarioState.START,680,667.6473999023438,-501.001953125,3.52799916267395,3.52799916267395,2.8999536,0.12341751158237457,0.0,0.5,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3503,ScenarioState.START,680,667.6473999023438,-501.001953125,3.9199986457824707,3.9199986457824707,2.8999536,0.12354370206594467,0.0,0.5,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3504,ScenarioState.START,680,667.6474609375,-501.00189208984375,3.877551794052124,3.877551794052124,2.8999536,0.12366990000009537,0.0,0.5,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3505,ScenarioState.START,680,667.647705078125,-501.0016784667969,2.164222478866577,2.164222478866577,2.8999536,0.12379114329814911,0.0,0.5,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3506,ScenarioState.START,680,667.648193359375,-501.0014343261719,0.15150560438632965,0.15150560438632965,2.8999536,0.12391745299100876,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3507,ScenarioState.START,680,667.6484985351562,-501.0010070800781,0.26002174615859985,0.26002174615859985,2.8999536,0.12407445162534714,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3508,ScenarioState.START,680,667.6485595703125,-501.0009765625,0.2987824082374573,0.2987824082374573,2.9352604347680544,0.12419614940881729,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3509,ScenarioState.START,680,667.6485595703125,-501.0010070800781,0.2925199866294861,0.2925199866294861,2.9352604347680544,0.12433061748743057,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3510,ScenarioState.START,680,667.648681640625,-501.00115966796875,0.2612537741661072,0.2612537741661072,2.9352604347680544,0.12431544065475464,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3511,ScenarioState.START,680,667.648681640625,-501.0013427734375,0.2188083827495575,0.2188083827495575,2.9027780917405415,0.12434473633766174,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3512,ScenarioState.START,680,667.648681640625,-501.00152587890625,0.17406879365444183,0.17406879365444183,2.9027780917405415,0.12433795630931854,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3513,ScenarioState.START,680,667.648681640625,-501.0016784667969,0.13227646052837372,0.13227646052837372,2.9027780917405415,0.1243487149477005,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3514,ScenarioState.START,680,667.648681640625,-501.0017395019531,0.09612614661455154,0.09612614661455154,2.905241661942965,0.12434986233711243,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3515,ScenarioState.START,680,667.648681640625,-501.0017395019531,0.06658630818128586,0.06658630818128586,2.905241661942965,0.12434391677379608,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3516,ScenarioState.START,680,667.648681640625,-501.0017395019531,0.043590836226940155,0.043590836226940155,2.905241661942965,0.12433683127164841,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3517,ScenarioState.START,680,667.648681640625,-501.0018615722656,0.026468312367796898,0.026468312367796898,2.9028590614482566,0.12433929741382599,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3518,ScenarioState.START,680,667.648681640625,-501.001953125,0.014297900721430779,0.014297900721430779,2.9028590614482566,0.12435777485370636,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3519,ScenarioState.START,680,667.648681640625,-501.0019836425781,0.006083078682422638,0.006083078682422638,2.9028590614482566,0.12435910105705261,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3520,ScenarioState.START,680,667.6524658203125,-500.9978332519531,0.3413618206977844,0.3413618206977844,2.9011563955940547,0.12435251474380493,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3521,ScenarioState.START,680,667.6724853515625,-500.9774475097656,0.8589829802513123,0.8589829802513123,2.9011563955940547,0.12088125944137573,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3522,ScenarioState.START,680,667.7044677734375,-500.94573974609375,1.2176262140274048,1.2176262140274048,2.9011563955940547,0.10942114144563675,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3523,ScenarioState.START,680,667.7447509765625,-500.9061279296875,1.4828636646270752,1.4828636646270752,3.758910523014746,0.10114689916372299,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3524,ScenarioState.START,680,667.7913208007812,-500.8605651855469,1.6951649188995361,1.6951649188995361,3.758910523014746,0.09403454512357712,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3525,ScenarioState.START,680,667.8431396484375,-500.80999755859375,1.876126766204834,1.876126766204834,3.758910523014746,0.08733156323432922,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3526,ScenarioState.START,680,667.8994140625,-500.75518798828125,2.0189170837402344,2.0189170837402344,4.595050432833577,0.08083020150661469,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3527,ScenarioState.START,680,667.9588012695312,-500.69744873046875,2.1235411167144775,2.1235411167144775,4.595050432833577,0.0745563805103302,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3528,ScenarioState.START,680,668.0217895507812,-500.6361999511719,2.263014078140259,2.263014078140259,4.595050432833577,0.06958261132240295,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3529,ScenarioState.START,680,668.0895385742188,-500.57037353515625,2.4344091415405273,2.4344091415405273,5.023393985584506,0.0642729103565216,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3530,ScenarioState.START,680,668.1621704101562,-500.4998779296875,2.5977225303649902,2.5977225303649902,5.023393985584506,0.05833718553185463,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3531,ScenarioState.START,680,668.2396240234375,-500.42486572265625,2.756635904312134,2.756635904312134,5.023393985584506,0.05272606015205383,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3532,ScenarioState.START,680,668.321533203125,-500.3455810546875,2.914691209793091,2.914691209793091,5.497513227762626,0.047711655497550964,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3533,ScenarioState.START,680,668.40771484375,-500.2613830566406,3.0735888481140137,3.0735888481140137,5.497513227762626,0.05713653564453125,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3534,ScenarioState.START,680,668.4986572265625,-500.1728515625,3.2356841564178467,3.2356841564178467,5.497513227762626,0.039402469992637634,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3535,ScenarioState.START,680,668.5945434570312,-500.079833984375,3.4007210731506348,3.4007210731506348,5.973281077887625,0.03535445034503937,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3536,ScenarioState.START,680,668.6950073242188,-499.982177734375,3.5681164264678955,3.5681164264678955,5.973281077887625,0.032234273850917816,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3537,ScenarioState.START,680,668.8004760742188,-499.8797912597656,3.7375423908233643,3.7375423908233643,5.973281077887625,0.02858702279627323,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3538,ScenarioState.START,680,668.9108276367188,-499.7726745605469,3.908780574798584,3.908780574798584,6.467654708842211,0.0251697339117527,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3539,ScenarioState.START,680,669.0262451171875,-499.6607666015625,4.081686973571777,4.081686973571777,6.467654708842211,0.02207735739648342,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3540,ScenarioState.START,680,669.1465454101562,-499.5439758300781,4.256163597106934,4.256163597106934,6.467654708842211,0.019318275153636932,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3541,ScenarioState.START,680,669.2717895507812,-499.42230224609375,4.432138442993164,4.432138442993164,6.980991478610792,0.016801757737994194,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3542,ScenarioState.START,680,669.4015502929688,-499.29510498046875,4.609136581420898,4.609136581420898,6.980991478610792,0.029267476871609688,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3543,ScenarioState.START,680,669.53662109375,-499.1630859375,4.787983417510986,4.787983417510986,6.980991478610792,0.012841924093663692,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3544,ScenarioState.START,680,669.677001953125,-499.0262145996094,4.968299388885498,4.968299388885498,7.508098604250316,0.010688584297895432,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTMIRROR,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3545,ScenarioState.START,680,669.8225708007812,-498.8842468261719,5.15032958984375,5.15032958984375,7.508098604250316,0.010223389603197575,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3546,ScenarioState.START,680,669.9733276367188,-498.7370910644531,5.342088222503662,5.342088222503662,7.508098604250316,0.009053637273609638,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3547,ScenarioState.START,680,670.1257934570312,-498.5883483886719,5.295223236083984,5.295223236083984,8.048801965128192,0.007710566744208336,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3548,ScenarioState.START,680,670.2772216796875,-498.43951416015625,5.2938103675842285,5.2938103675842285,8.048801965128192,0.02175966463983059,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3549,ScenarioState.START,680,670.4286499023438,-498.2908020019531,5.290820598602295,5.290820598602295,8.048801965128192,0.006363028660416603,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3550,ScenarioState.START,680,670.587158203125,-498.1353759765625,5.7346014976501465,5.7346014976501465,8.192127636136869,0.004791330546140671,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3551,ScenarioState.START,680,670.7565307617188,-497.9681091308594,6.104417324066162,6.104417324066162,8.192127636136869,0.020070143043994904,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3552,ScenarioState.START,680,670.9360961914062,-497.79107666015625,6.439632415771484,6.439632415771484,8.192127636136869,0.0038782432675361633,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3553,ScenarioState.START,680,671.1246948242188,-497.6053466796875,6.746817588806152,6.746817588806152,9.001588517049527,0.002105425111949444,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3554,ScenarioState.START,680,671.3214721679688,-497.4114074707031,7.0312724113464355,7.0312724113464355,9.001588517049527,0.0027195734437555075,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFTBLINDSPOT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3555,ScenarioState.START,680,671.5260009765625,-497.2098388671875,7.297273635864258,7.297273635864258,9.001588517049527,0.0027043253649026155,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3556,ScenarioState.START,680,671.7376708984375,-497.00103759765625,7.54836368560791,7.54836368560791,9.926461643634099,0.002291921293362975,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3557,ScenarioState.START,680,671.9555053710938,-496.7848205566406,7.786850452423096,7.786850452423096,9.926461643634099,0.017899785190820694,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3558,ScenarioState.START,680,672.1800537109375,-496.5621032714844,8.01640796661377,8.01640796661377,9.926461643634099,0.0010327623458579183,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3559,ScenarioState.START,680,672.4111328125,-496.3332214355469,8.238350868225098,8.238350868225098,10.679742206158632,-0.0006138789467513561,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3560,ScenarioState.START,680,672.6478271484375,-496.0974426269531,8.453513145446777,8.453513145446777,10.679742206158632,0.017093392089009285,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3561,ScenarioState.START,680,672.8905029296875,-495.8556213378906,8.664301872253418,8.664301872253418,10.679742206158632,0.0006788243190385401,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3562,ScenarioState.START,680,673.1393432617188,-495.6080322265625,8.871058464050293,8.871058464050293,11.343749583487813,-0.0009663936798460782,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3563,ScenarioState.START,680,673.3932495117188,-495.3538818359375,9.073884010314941,9.073884010314941,11.343749583487813,0.01717238686978817,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3564,ScenarioState.START,680,673.6530151367188,-495.0939636230469,9.27472972869873,9.27472972869873,11.343749583487813,0.0004096577758900821,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3565,ScenarioState.START,680,673.9185791015625,-494.8284606933594,9.473422050476074,9.473422050476074,11.961024731957838,-0.0012893168022856116,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3566,ScenarioState.START,680,674.1891479492188,-494.556640625,9.669672012329102,9.669672012329102,11.961024731957838,0.017289597541093826,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3567,ScenarioState.START,680,674.4649658203125,-494.2790832519531,9.865235328674316,9.865235328674316,11.961024731957838,0.00024967186618596315,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3568,ScenarioState.START,680,674.7466430664062,-493.99609375,10.059660911560059,10.059660911560059,12.553184755251783,-0.001626354525797069,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3569,ScenarioState.START,680,675.0323486328125,-493.7074890136719,10.169595718383789,10.169595718383789,12.553184755251783,0.017510434612631798,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3570,ScenarioState.START,680,675.318359375,-493.4184265136719,10.169783592224121,10.169783592224121,12.553184755251783,0.0001133922123699449,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3571,ScenarioState.START,680,675.6043090820312,-493.12982177734375,10.165849685668945,10.165849685668945,13.049506111724732,-0.0015764571726322174,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3572,ScenarioState.START,680,675.8904418945312,-492.837646484375,10.347453117370605,10.347453117370605,13.049506111724732,0.03583548590540886,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3573,ScenarioState.START,680,676.1863403320312,-492.53546142578125,10.685105323791504,10.685105323791504,13.049506111724732,-0.0006252994644455612,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3574,ScenarioState.START,680,676.4916381835938,-492.2243957519531,10.991528511047363,10.991528511047363,13.225948677425833,-0.00492007564753294,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.LEFT,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3575,ScenarioState.START,680,676.8041381835938,-491.9043884277344,11.271535873413086,11.271535873413086,13.225948677425833,0.016522640362381935,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3576,ScenarioState.START,680,677.1238403320312,-491.5766296386719,11.5306396484375,11.5306396484375,13.225948677425833,-8.389398135477677e-05,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3577,ScenarioState.START,680,677.4503784179688,-491.241943359375,11.771857261657715,11.771857261657715,14.141421682520347,-0.001871036016382277,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
1,2,1,cogmod,3578,ScenarioState.START,680,677.7823486328125,-490.89990234375,11.997483253479004,11.997483253479004,14.141421682520347,0.018312662839889526,0.9900000095367432,0.0,0.0,0.0,0.0,GazeDirection.CENTER,678,339.91998291015625,-7.730000019073486,35.88014221191406
